shot_distance,angle,shot_type,defensive_pressure,assist_type,goal
27.721832551258224,50.85601358542896,Open Play,high,through_ball,0
15.102979838429231,1.1381770074881739,Open Play,high,through_ball,0
5.491812087098398,10.491477012331588,Open Play,high,through_ball,0
16.44019464604966,53.40891173260072,Open Play,high,none,0
4.729693436154181,13.448615051686549,Open Play,high,through_ball,1
8.697700845625818,44.534190917235,Open Play,high,through_ball,0
25.76062887431128,37.27024983780904,Open Play,high,through_ball,0
24.09024698918631,12.709388136255763,Open Play,high,through_ball,0
13.160927019021115,29.09688879952802,Open Play,high,none,0
24.36144494893519,12.324727434137372,Free Kick,high,none,0
26.70299608658174,36.01159811581252,Free Kick,high,none,0
19.40309253701584,14.322719978203548,Open Play,high,through_ball,0
19.287560758167427,51.52576447195111,Open Play,high,through_ball,0
19.6091815229499,1.7534048600715442,Open Play,high,through_ball,0
4.651881339845206,64.53665493812841,Open Play,high,none,0
28.811803136909017,28.166069179320836,Open Play,high,through_ball,0
13.433167906342863,60.572543596810284,Open Play,high,through_ball,0
28.469281690973514,22.51149694524658,Open Play,high,through_ball,0
22.80898945591409,10.86655180133257,Open Play,high,through_ball,0
12.955693729013506,42.18444331578879,Open Play,high,through_ball,0
17.951323071016247,23.99489608623153,Open Play,high,through_ball,0
14.989329538041387,18.6767017321901,Open Play,high,none,0
7.286288492778747,43.33166255170671,Open Play,high,through_ball,0
24.413111231467404,34.99202019855866,Open Play,high,through_ball,0
10.430723848324243,4.398705354995514,Open Play,high,none,1
14.261837188805657,22.249023657212355,Open Play,high,none,1
55.61600489067873,21.629235708899202,Free Kick,high,none,0
16.29355700883021,41.51672853100233,Open Play,high,through_ball,0
22.242751628339512,14.848452018177904,Open Play,high,through_ball,0
15.379206741571556,69.4439547804165,Open Play,high,none,0
24.686230980042296,46.4772141914932,Open Play,high,through_ball,0
18.31529415543195,44.33637199998675,Open Play,high,through_ball,0
27.714617081965972,35.00895657983099,Open Play,high,through_ball,0
24.72913261721891,2.7814136692751656,Open Play,high,through_ball,0
8.523496934944012,31.07903963507925,Open Play,high,through_ball,0
9.124143795447326,27.407575437818437,Open Play,high,through_ball,0
7.349829930005181,56.09372301155789,Open Play,high,through_ball,0
25.938388538997557,17.03776779562564,Open Play,high,through_ball,0
10.374005976477946,17.386972176915524,Open Play,high,through_ball,0
30.205959676858477,1.138177007488187,Open Play,high,through_ball,0
17.821616088334974,53.901716032892,Open Play,high,through_ball,0
18.33384847761102,30.481389990823935,Open Play,high,none,0
30.16769795658926,30.47517446214452,Open Play,high,through_ball,0
14.003570973148245,46.15733306812952,Open Play,high,through_ball,0
19.72257589667232,26.175289981759928,Open Play,high,through_ball,0
23.009780529157588,29.127160978206053,Open Play,high,through_ball,0
15.340469353966975,25.896909108749274,Open Play,high,through_ball,0
15.672268502038884,34.60266647756364,Open Play,high,through_ball,0
21.467417171145666,27.161860628307174,Open Play,high,none,0
25.80174412709342,0.6661999701831354,Free Kick,high,none,0
12.0,0.0,Penalty,high,none,1
8.904493247793496,32.619243071192805,Open Play,high,through_ball,0
28.287983314474722,40.84295485870446,Open Play,high,through_ball,0
18.926436537288264,3.0286985783405855,Open Play,high,none,0
15.420765220960991,43.42344994481627,Open Play,high,through_ball,0
18.33712082089225,25.866356794094518,Open Play,high,through_ball,0
14.44991349455076,4.763641690726187,Open Play,high,through_ball,0
19.068822721919677,38.612882974235475,Open Play,high,none,0
31.515869018638856,11.345586345904191,Free Kick,high,none,0
9.48103369891701,52.28402365441688,Open Play,high,through_ball,0
23.15016198647431,23.686064112866653,Open Play,high,through_ball,0
16.200308639035242,52.776429194909525,Open Play,high,through_ball,0
28.643498389686965,28.802030240515695,Open Play,high,through_ball,0
9.585405573057407,66.64443514071402,Open Play,high,through_ball,0
36.824584179593934,31.79097858604477,Open Play,high,through_ball,1
12.18277472499594,54.35297925009327,Open Play,high,through_ball,0
21.420084033448603,37.03038960567865,Open Play,high,through_ball,0
6.551335741663674,31.263731694377448,Open Play,high,through_ball,0
18.041341413542394,37.5685920288275,Open Play,high,through_ball,0
23.522754940695183,37.74680538727468,Open Play,high,through_ball,0
33.344414824674914,5.3344400370317295,Open Play,high,through_ball,0
25.979414927977114,8.410808881022684,Open Play,high,through_ball,0
11.013627921806693,57.6086067933662,Open Play,high,through_ball,0
20.322647465327936,58.891191171454864,Open Play,high,through_ball,0
21.003809178337153,1.091216225262594,Open Play,high,through_ball,0
27.397992627198082,10.940816595891157,Free Kick,high,none,0
11.142710621747302,21.037511025421807,Open Play,high,through_ball,0
27.5530397597071,6.041659323742585,Open Play,high,through_ball,0
17.487424052730006,13.559451870534048,Open Play,high,none,0
27.87723085243583,38.884496433714595,Open Play,high,through_ball,0
21.973848092675983,32.1712171285446,Open Play,high,none,0
32.14031735997639,5.35582504285519,Open Play,high,through_ball,0
25.739075352467495,45.31480880738911,Open Play,high,through_ball,0
28.077749197540747,22.18034430201724,Open Play,high,through_ball,0
29.904681907687966,14.129180579464608,Open Play,high,through_ball,0
14.534441853748634,49.18491612511841,Open Play,high,through_ball,0
22.69206909913682,11.9536781881956,Open Play,high,through_ball,0
6.300793600809342,0.9093804491991548,Open Play,high,through_ball,1
27.59855068658497,20.799028408841497,Open Play,high,through_ball,0
12.822246293064259,35.79740302797833,Open Play,high,through_ball,0
21.958369702689684,4.178568968889471,Open Play,high,none,0
15.11720873706519,57.15091104091421,Open Play,high,through_ball,0
26.122786987609107,11.481991354748105,Open Play,high,through_ball,0
7.368174807915455,7.800187884181701,Open Play,high,through_ball,0
11.810588469674148,2.4263358316023584,Penalty,high,none,0
3.3286633954186438,57.26477372789242,Open Play,high,none,1
13.503332921912278,1.273030020056699,Open Play,high,through_ball,0
22.492887764802457,23.03135286975075,Open Play,high,through_ball,0
13.605881081355964,24.304549265936714,Open Play,high,none,1
4.081666326391708,59.036243467926546,Open Play,high,through_ball,0
19.342440383777845,23.782030423221364,Open Play,high,through_ball,0
23.12941849679754,51.49494026770438,Open Play,high,through_ball,0
16.281584689458214,25.46334506187161,Open Play,high,through_ball,0
25.593163149560073,11.266027670726288,Open Play,high,none,0
29.45929394944828,29.26240192674739,Open Play,high,through_ball,0
6.200806399171,0.9240453527727189,Open Play,high,none,1
31.834729463276418,12.333592861435372,Open Play,high,none,0
15.508062419270825,35.022287379849416,Open Play,high,through_ball,0
23.957671005337723,39.070657518996725,Open Play,high,through_ball,0
20.00399960007998,1.1457628381750993,Open Play,high,through_ball,0
9.674709297958257,60.25511870305778,Open Play,high,through_ball,0
19.632880583347923,41.076110677247065,Open Play,high,through_ball,0
24.010206163213176,1.6706532713999747,Free Kick,high,none,0
20.05517389602992,34.64094751191629,Open Play,high,through_ball,0
20.961154548354443,4.377740928740089,Open Play,high,none,0
27.62607463973121,34.38034472384487,Open Play,high,through_ball,0
20.662042493422575,27.061106137473228,Open Play,high,through_ball,0
20.800961516237653,0.5509039792185808,Open Play,high,none,0
18.4967564724197,10.277140581412409,Open Play,high,through_ball,0
14.173919711921611,57.09475707701209,Open Play,high,through_ball,1
18.29371476764629,25.584534544036995,Open Play,high,none,0
21.51139233057684,1.8647852593390148,Open Play,high,through_ball,0
18.49810801136159,8.39292518739251,Open Play,high,through_ball,0
12.800390619039725,45.949566856435816,Open Play,high,through_ball,0
9.500526301210897,0.603091194380541,Open Play,high,through_ball,0
26.51358142537518,15.084539645138415,Open Play,high,through_ball,0
14.224275025462635,21.876208111630717,Open Play,high,through_ball,0
15.226621424334423,33.48134065512051,Open Play,high,through_ball,0
11.880235687897779,44.31793960682735,Open Play,high,none,1
17.90670265570968,42.51044707800084,Open Play,high,through_ball,0
26.2373779177722,3.05869757409582,Open Play,high,through_ball,0
8.720665112249176,26.56505117707799,Open Play,high,through_ball,0
28.07863956818421,4.289153328819022,Free Kick,high,none,0
11.194641575325226,41.378515295882636,Open Play,high,through_ball,1
25.84279396659735,36.02737338510361,Open Play,high,through_ball,0
26.748644825486018,35.41317607677715,Open Play,high,through_ball,0
17.463103962354463,20.09523119190481,Open Play,high,through_ball,0
10.466135867644752,44.225779835071926,Open Play,high,through_ball,0
22.84491190615538,46.24150985846518,Open Play,high,through_ball,0
28.504736448527282,40.7321066997092,Free Kick,high,none,0
8.827797007181347,4.548042409125435,Open Play,high,through_ball,0
26.86000744601535,36.8272351224455,Open Play,high,through_ball,0
18.208239892971534,25.01689347810003,Open Play,high,through_ball,0
12.317873193047571,82.06724168582792,Open Play,high,none,0
16.977926846349646,66.75709721404752,Open Play,high,through_ball,0
17.810109488714556,12.319445256636591,Open Play,high,through_ball,0
9.104943712072032,51.24191434741504,Open Play,high,through_ball,0
13.640014662748722,36.95390899254759,Open Play,high,through_ball,0
11.80169479354554,0.9710219310791807,Open Play,high,through_ball,0
9.93680028983173,20.623531383325236,Open Play,high,through_ball,0
26.529417634015267,28.110599422147246,Open Play,high,none,0
19.116746585127917,39.26831897993653,Open Play,high,none,0
8.71435597161374,3.289242678491825,Open Play,high,none,0
8.74757109145161,10.539183728628245,Open Play,high,through_ball,0
28.99275771636772,44.44103451916783,Free Kick,high,none,0
10.890362712049582,7.386043151267264,Open Play,high,through_ball,0
11.920570456148484,49.763641690726175,Open Play,high,through_ball,0
32.572534442379514,14.036243467926479,Open Play,high,through_ball,0
7.151223671512452,20.4622715234222,Open Play,high,through_ball,0
28.112808468738944,9.830886466217885,Free Kick,high,none,0
13.788400922514542,23.962488974578196,Open Play,high,through_ball,0
14.808443537387712,1.93493230955277,Open Play,high,through_ball,0
22.085742007005337,20.40422845905544,Free Kick,high,none,0
26.23833073958784,43.919075813339305,Open Play,high,none,0
28.827764394763605,29.054604099077146,Open Play,high,through_ball,0
23.742156599601476,37.64216129953216,Open Play,high,none,0
14.705441169852746,19.051008731321225,Open Play,high,none,1
14.873466307488643,41.72951207681645,Open Play,high,through_ball,0
19.949185447030167,4.024228468272701,Open Play,high,through_ball,0
14.549914089093443,60.79240352885731,Open Play,high,none,0
20.44137960119131,3.646271208756829,Open Play,high,through_ball,0
7.416872656315469,3.8654611698517436,Open Play,high,through_ball,1
5.738466694161425,48.532294583890895,Open Play,high,through_ball,0
9.596353474106714,33.524473248576946,Open Play,high,through_ball,0
18.830825791770256,59.34933204294715,Open Play,high,through_ball,0
13.157507362718826,19.536654938128372,Open Play,high,through_ball,0
12.103718436910208,14.839939161912916,Open Play,high,none,0
21.203773249117717,1.0809241866606847,Open Play,high,none,0
5.907622195096777,2.910837826167723,Open Play,high,through_ball,1
14.599315052426261,6.68690932618237,Open Play,high,through_ball,0
21.21744565210431,46.145762838175095,Open Play,high,none,0
15.781318069160125,42.68886854723861,Open Play,high,through_ball,0
19.24266093865399,37.822754149144984,Open Play,high,through_ball,1
24.15139747509448,6.418786730238792,Open Play,high,through_ball,0
16.086018774078312,38.43730149106254,Open Play,high,none,1
11.331813623599716,23.39776391592605,Open Play,high,through_ball,0
27.511633902769205,1.6663163618532397,Open Play,high,through_ball,0
26.400000000000006,0.0,Open Play,high,through_ball,0
9.767292357659821,47.48955292199919,Open Play,high,none,1
7.002856560004639,1.6365770416167416,Open Play,high,through_ball,0
19.50230755577401,0.8814039965821294,Open Play,high,through_ball,0
28.887713651308573,13.41087356438247,Open Play,high,none,0
21.73683509621398,27.390241970032857,Open Play,high,through_ball,0
14.270599146496963,8.86826283320761,Open Play,high,through_ball,0
14.329340529138111,17.043933936315685,Open Play,high,through_ball,0
7.151223671512452,20.4622715234222,Open Play,high,through_ball,0
18.813824704190264,43.70783311375008,Open Play,high,through_ball,0
20.402205763103172,0.8425242607404064,Open Play,high,through_ball,0
27.140007369195757,36.91212002546198,Free Kick,high,none,0
9.730878685915267,50.42059528376236,Open Play,high,through_ball,0
6.082762530298226,43.66778014613034,Open Play,high,through_ball,1
12.971121771072847,62.447188423282206,Open Play,high,through_ball,0
19.431160541768982,31.317741839743135,Open Play,high,through_ball,0
11.800423721205943,0.48554583000814056,Penalty,high,none,0
8.682165628459295,57.225122675735726,Open Play,high,none,0
3.0413812651491114,27.407575437818355,Open Play,high,none,1
9.430270409696634,34.19560540246075,Open Play,high,through_ball,0
5.186520991955977,56.00354085174944,Open Play,high,none,1
17.85497129653252,41.367049260511784,Open Play,high,none,0
25.179356624028344,6.84277341263094,Free Kick,high,none,1
16.567739737212193,15.042800746053837,Open Play,high,none,0
11.928118040998752,34.75591255354137,Open Play,high,none,0
23.312228550698453,28.43392410149028,Open Play,high,none,0
29.75936827286494,13.802765626136189,Open Play,high,through_ball,1
19.10628168953866,8.426969021480662,Open Play,high,through_ball,0
32.41388591329339,7.980113745168523,Open Play,high,none,0
21.500000000000004,53.13010235415597,Open Play,high,through_ball,0
25.622255950637918,36.10957674263612,Open Play,high,none,0
21.756838005555856,18.768060066843383,Open Play,high,through_ball,1
13.328165665236908,25.796026494499937,Open Play,high,through_ball,0
16.180543872194168,10.684912400002712,Open Play,high,through_ball,0
25.50960603380617,1.5724304276733596,Open Play,high,through_ball,0
8.324061508662703,73.96005669395035,Open Play,high,through_ball,0
24.509997960016236,1.6365770416167247,Open Play,high,through_ball,1
6.774215821775981,8.488943880504713,Open Play,high,through_ball,0
20.34821859524809,40.81508387488157,Open Play,high,none,0
12.0,0.0,Penalty,high,none,1
32.2490309931942,7.125016348901798,Free Kick,high,none,0
6.826419266350403,31.827446576673132,Open Play,high,through_ball,1
2.5961509971494348,74.35775354279122,Open Play,high,through_ball,0
11.900420160649796,0.4814658058383591,Open Play,high,through_ball,0
28.44116734594415,66.589791687714,Open Play,high,through_ball,0
7.1175838597097005,65.95577673063214,Open Play,high,through_ball,0
23.59343128923811,48.60846885256636,Open Play,high,through_ball,0
21.801376103356407,42.3974377975002,Open Play,high,none,0
26.484146201076605,16.450584184273485,Open Play,high,through_ball,1
21.2438226315322,25.96195998269747,Open Play,high,through_ball,0
17.542234749312872,35.95533346558935,Open Play,high,through_ball,1
9.72008230417829,36.63411387596741,Open Play,high,through_ball,0
9.170605214488297,25.167870149781614,Open Play,high,through_ball,0
20.164572894063493,33.05960296458064,Open Play,high,through_ball,0
23.067076104266015,31.347142643213196,Open Play,high,none,0
18.466456075814868,46.974934010881995,Open Play,high,through_ball,0
7.694153624668539,81.02737338510359,Open Play,high,none,1
7.984985911070857,22.0678995624102,Open Play,high,through_ball,0
12.200000000000003,0.0,Penalty,high,none,1
9.52102935611481,53.97262661489643,Open Play,high,through_ball,0
4.741307836451884,62.35402463626131,Open Play,high,through_ball,1
15.493547043850223,43.16925135197452,Open Play,high,through_ball,0
12.425779653607258,3.6913859864512606,Penalty,high,none,1
29.231831964486933,24.02219278712635,Open Play,high,through_ball,0
19.616319736382763,16.58733855692742,Open Play,high,through_ball,0
21.124866863485792,13.970461890040882,Open Play,high,through_ball,0
9.642613753542134,49.20535700170859,Open Play,high,none,0
21.000238093888363,0.2728349830680959,Open Play,high,through_ball,0
6.762396025078688,23.532348560901028,Open Play,high,through_ball,0
7.340980860893184,24.120983119442574,Open Play,high,none,1
18.625251676151926,31.385817255170636,Open Play,high,through_ball,0
12.764011908487083,54.566685989714394,Open Play,high,through_ball,1
26.109385285755003,35.33359751696024,Open Play,high,through_ball,0
25.91466766138436,39.83387928142082,Open Play,high,through_ball,0
7.647875521999555,27.235146699302533,Open Play,high,none,1
11.180339887498949,10.304846468766033,Open Play,high,through_ball,1
10.278618584226185,72.44645517366015,Open Play,high,through_ball,0
25.843567865138127,9.352979250093256,Open Play,high,through_ball,0
19.541238445912274,37.51496104962666,Open Play,high,through_ball,1
27.987318556803544,38.1802230860391,Open Play,high,through_ball,0
20.61674077054858,26.813621329137565,Open Play,high,through_ball,1
27.457785781085843,33.86369056881828,Free Kick,high,none,0
19.386851214160586,19.276098853467857,Open Play,high,through_ball,0
19.112822920751405,20.520959014836883,Open Play,high,through_ball,0
23.73604853382298,20.725558865560537,Open Play,high,through_ball,0
12.184005909387935,20.666123430953242,Open Play,high,through_ball,1
15.673225577397906,12.52880770915151,Open Play,high,through_ball,0
17.14322023425004,28.957217598788247,Open Play,high,through_ball,0
16.729614460590533,62.209557520547904,Open Play,high,through_ball,0
15.882380174268594,8.691307535884844,Open Play,high,through_ball,0
24.239636960977773,26.987890581748495,Open Play,high,through_ball,0
9.042676594902638,51.73601121411939,Open Play,high,through_ball,0
17.773013250431116,39.0625839005185,Open Play,high,through_ball,0
25.144780770569472,8.00120318013817,Open Play,high,through_ball,0
4.810405388322275,46.68468431789632,Open Play,high,through_ball,1
16.99558766268468,27.318899510148757,Open Play,high,none,1
20.96592473515061,18.348529914830472,Open Play,high,through_ball,0
11.810588469674153,64.95379922035723,Open Play,high,none,0
12.06026533704793,37.24996357708071,Open Play,high,through_ball,0
8.800568163476717,0.6510603802294956,Open Play,high,none,1
17.426990560621757,29.94878000740903,Open Play,high,through_ball,0
2.4000000000000057,0.0,Open Play,high,through_ball,0
12.841339493993603,56.43368126542669,Open Play,high,through_ball,0
25.902316498722655,5.094296574317552,Open Play,high,through_ball,0
20.115914098046844,39.149123667270736,Open Play,high,none,0
19.426270872197787,40.82523010808755,Open Play,high,through_ball,0
10.538026380684382,46.153450451105385,Open Play,high,none,0
12.587692401707313,51.12693300549405,Open Play,high,through_ball,0
17.160710940983765,11.768288932020647,Open Play,high,through_ball,0
23.841140912296957,3.366460663429798,Open Play,high,none,0
10.017983829094558,63.94650468950903,Open Play,high,through_ball,0
19.021303845951255,2.71198346744494,Open Play,high,none,0
8.184130986244048,26.878139752098672,Open Play,high,none,0
33.42828143952364,6.699823564322857,Free Kick,high,none,0
17.611927776367924,56.58061918222811,Open Play,high,through_ball,0
21.70829334609241,1.583811570861947,Open Play,high,through_ball,0
18.73846311734236,22.596344514421954,Open Play,high,through_ball,0
6.841052550594822,15.255118703057764,Open Play,high,through_ball,1
26.96701689100965,26.66006896644464,Open Play,high,through_ball,0
7.961155694998058,32.69198418257205,Open Play,high,through_ball,0
3.6124783736376895,41.63353933657016,Open Play,high,through_ball,1
15.592626462530296,32.161183720099174,Open Play,high,through_ball,0
20.000000000000004,16.26020470831196,Open Play,high,none,0
19.51332877804298,6.178064902128335,Open Play,high,through_ball,0
19.556328898850108,24.468201829122727,Open Play,high,through_ball,0
15.420116731075675,52.90716270295847,Open Play,high,through_ball,0
28.094483444263574,30.12431799836121,Open Play,high,through_ball,0
13.440610105199836,17.760911924937513,Open Play,high,through_ball,0
28.78367592924851,70.30600596990271,Free Kick,high,none,0
14.508618128546908,38.844831656726015,Open Play,high,through_ball,0
26.25147614897113,26.467443469947334,Open Play,high,through_ball,0
16.531485111749642,23.153081564113542,Open Play,high,through_ball,0
20.259565641938135,26.059141327373837,Open Play,high,through_ball,0
7.335529974037325,62.38697217691549,Open Play,high,through_ball,0
13.96280774056565,38.018942593170216,Open Play,high,through_ball,1
24.74065480135884,36.45303999265578,Free Kick,high,none,0
17.807021087200404,1.6090089060473987,Open Play,high,through_ball,0
20.892582415776182,32.09259132873416,Open Play,high,none,0
11.900420160649794,48.40644375499469,Open Play,high,through_ball,0
13.674063039199432,34.271140701989964,Open Play,high,none,0
15.901257811883944,0.7206636225176658,Open Play,high,none,0
24.340295807569795,12.094757077012106,Open Play,high,through_ball,0
19.593111034238536,20.93253536510311,Open Play,high,through_ball,0
13.23064624271997,57.03059609653786,Open Play,high,through_ball,0
11.322985472038724,51.81435288940975,Open Play,high,through_ball,0
22.58340098390851,13.051665342111283,Open Play,high,through_ball,0
24.69109151090733,11.446459092938532,Open Play,high,through_ball,0
3.2015621187164247,75.52970589993417,Open Play,high,none,1
12.997307413460684,71.1468412355809,Open Play,high,through_ball,0
17.27425830535134,47.81555668421124,Open Play,high,through_ball,0
33.16338342208165,11.479345875965553,Free Kick,high,none,0
24.698178070456933,5.110417561031234,Free Kick,high,none,0
19.05911855254591,32.35590918784277,Open Play,high,through_ball,0
25.27231687044146,14.201202070240784,Open Play,high,through_ball,0
19.148106956041378,16.06870083146621,Open Play,high,through_ball,0
15.243359209832981,70.8518625420604,Open Play,high,through_ball,0
21.503488089144984,18.434948822922,Open Play,high,through_ball,0
22.128940327092028,15.732004785107305,Free Kick,high,none,0
20.278066969018518,14.858614447924673,Open Play,high,none,0
5.515432893255066,22.380135051959613,Open Play,high,none,1
27.78362827277964,24.90476880809518,Free Kick,high,none,0
15.274161188098024,45.5305013166738,Open Play,high,through_ball,0
22.469757453074564,22.227568582569027,Open Play,high,through_ball,0
32.55042242429428,40.63947909754061,Open Play,high,through_ball,0
13.403357788255894,54.41262943686616,Open Play,high,through_ball,0
15.938004893963365,3.9575531141278573,Open Play,high,through_ball,0
16.671532623007398,55.26137471723438,Open Play,high,through_ball,0
23.551220775153045,13.505195837194183,Open Play,high,through_ball,0
11.62110149684616,56.58341860468705,Open Play,high,none,0
18.828170383762735,26.156774623052982,Open Play,high,through_ball,0
17.7098842458103,26.854421340518595,Open Play,high,through_ball,0
13.685393673548454,63.99665415548856,Open Play,high,through_ball,0
28.50438562747845,31.515323411369735,Open Play,high,through_ball,0
39.395558125250616,30.340187558130445,Open Play,high,none,0
19.30414463269481,1.1873073157288225,Free Kick,high,none,0
15.492256130079957,29.377899737289113,Open Play,high,through_ball,1
14.520674915443838,53.682523881268246,Open Play,high,through_ball,0
11.40613869808709,27.68835389115342,Open Play,high,through_ball,0
13.118688958886095,56.18879992825181,Open Play,high,through_ball,0
16.601204775557704,58.79948539601939,Open Play,high,through_ball,0
26.126614782631137,33.44677480771494,Open Play,high,through_ball,0
8.28794304999739,41.576128755069305,Open Play,high,through_ball,1
15.780050697003482,71.90951063130781,Open Play,high,through_ball,0
22.901964981197573,36.119340849479755,Open Play,high,through_ball,0
19.61147623204332,32.71767241863934,Open Play,high,through_ball,1
20.85425616031414,30.869520137585965,Open Play,high,through_ball,0
18.713097017864257,2.1437608652234177,Open Play,high,through_ball,0
22.64972406012929,3.7972478804384306,Open Play,high,none,0
6.708203932499369,63.43494882292201,Open Play,high,none,0
23.413671220037244,1.9580674292340343,Open Play,high,through_ball,0
11.289818421923357,32.70473357700185,Open Play,high,through_ball,1
15.94521871910198,4.316027519865633,Open Play,high,through_ball,0
36.63945960300179,34.21052963272111,Open Play,high,none,0
14.512408483776909,2.369508064255294,Open Play,high,through_ball,0
23.482972554597943,40.3366508941604,Open Play,high,through_ball,0
19.777259668619408,22.285587646832766,Open Play,high,through_ball,1
8.827797007181347,4.548042409125435,Open Play,high,through_ball,0
9.5524865872714,6.009005957494525,Open Play,high,none,0
21.020466217474816,53.51170513842468,Open Play,high,through_ball,0
24.014162487998618,82.34229030628612,Open Play,high,none,0
16.523922052587878,38.118276369363045,Open Play,high,through_ball,0
20.13082213919739,22.488503054753433,Open Play,high,none,0
12.66688596301395,5.890626416204091,Open Play,high,through_ball,1
17.801685313475236,59.25703535965008,Open Play,high,none,0
27.940114530903415,39.04412297900562,Open Play,high,through_ball,0
26.65520587052368,23.19859051364819,Open Play,high,through_ball,1
12.04200979903272,65.98920093610036,Open Play,high,through_ball,0
7.605918747922574,24.880366859181702,Open Play,high,through_ball,0
24.520399670478458,36.54276379722856,Open Play,high,through_ball,0
15.601602481796537,20.642010315637204,Open Play,high,none,1
23.717082451262847,2.17474411461005,Free Kick,high,none,0
13.624243098242188,35.43990351911371,Open Play,high,through_ball,0
18.306829326784037,24.184934033632686,Open Play,high,through_ball,0
11.389907813498752,43.22119968432615,Open Play,high,through_ball,0
20.73861133248801,29.779149103569846,Open Play,high,through_ball,0
16.4502279619463,34.849351719732596,Open Play,high,through_ball,1
24.851559307214504,3.6913859864512797,Open Play,high,through_ball,1
4.810405388322275,46.68468431789632,Open Play,high,through_ball,1
16.584932921178794,48.91157181252865,Open Play,high,through_ball,0
34.74852514855846,26.491311475818364,Open Play,high,through_ball,0
11.456002793295752,45.70731936854427,Open Play,high,through_ball,0
10.400961494015833,33.23171106797936,Open Play,high,through_ball,0
24.782251713676054,6.952957468173917,Free Kick,high,none,0
26.718720029222958,2.1449068037322885,Open Play,high,through_ball,0
18.56071119327059,25.87477397921291,Open Play,high,through_ball,0
15.728000508646984,30.15154798182211,Open Play,high,through_ball,0
7.623647421018362,4.513988458001276,Open Play,high,through_ball,0
17.670597047072288,28.01526746801143,Open Play,high,through_ball,0
25.894014752448104,10.007979801441337,Open Play,high,none,0
25.572641631243343,33.19293657840144,Open Play,high,through_ball,0
23.551220775153045,13.505195837194183,Open Play,high,through_ball,0
26.975729832573577,19.039453959839967,Open Play,high,through_ball,0
24.67893838883675,8.622604087919319,Free Kick,high,none,0
32.067740799750766,19.112973733673314,Open Play,high,through_ball,0
19.003157632351527,40.73210669970917,Open Play,high,through_ball,0
27.606702084819915,18.369317947259272,Open Play,high,through_ball,0
18.993156662334986,41.15754687208515,Open Play,high,through_ball,0
12.073938876770907,31.452061011999504,Open Play,high,none,0
29.024472432759225,26.829898810805346,Free Kick,high,none,0
19.99124808509964,9.792146242917472,Open Play,high,through_ball,0
22.322410264126948,25.187462277228217,Open Play,high,through_ball,0
25.124689052802225,42.58049078334367,Open Play,high,through_ball,0
25.900193049473593,0.22121812666486945,Open Play,high,through_ball,0
14.977650015940414,8.833414651218993,Open Play,high,none,0
22.514439810930227,7.914164509047654,Open Play,high,none,0
30.566812067992963,34.46990747236065,Open Play,high,through_ball,0
28.915220905260256,28.958373454739537,Open Play,high,through_ball,0
5.508175741568162,74.19748604606447,Open Play,high,through_ball,0
7.1281133548787,34.13594007791225,Open Play,high,through_ball,0
11.928118040998754,55.24408744645864,Open Play,high,none,1
26.184155514356387,6.799321441958478,Open Play,high,through_ball,0
21.9207664099593,31.94997144633317,Open Play,high,through_ball,0
44.97654944523868,54.68445515883944,Free Kick,high,none,0
18.038015411901604,43.427569572326654,Open Play,high,through_ball,1
20.415680248279752,34.62415507994896,Open Play,high,through_ball,0
23.934076125892137,48.048374940298295,Open Play,high,through_ball,0
11.16288493177279,9.79984866886763,Open Play,high,through_ball,0
13.446189051177289,59.62087398863167,Open Play,high,none,0
17.042593699317017,11.507730696912839,Open Play,high,through_ball,0
13.155227098001767,18.159490466786774,Open Play,high,through_ball,0
29.546573405388312,12.907408671265843,Open Play,high,through_ball,0
10.01848291908511,27.332359492167676,Open Play,high,through_ball,0
4.875448697299559,64.48612957246581,Open Play,high,none,1
9.588013350011561,59.95863607372088,Open Play,high,through_ball,0
19.506409203131156,51.661301639770166,Open Play,high,through_ball,0
22.41985726984006,12.3624924157143,Open Play,high,none,0
8.139410298049853,47.48955292199916,Open Play,high,none,0
24.82901528454159,2.7702157972001995,Free Kick,high,none,1
26.394885868288956,31.522177246758684,Open Play,high,through_ball,0
23.71181140275875,42.436229788535,Open Play,high,none,0
19.681463360228065,37.56859202882751,Open Play,high,through_ball,0
20.9861859326558,5.194428907734801,Open Play,high,none,0
25.77692766797471,30.544433629756195,Open Play,high,through_ball,0
46.37811984114923,9.056120013218953,Open Play,high,through_ball,0
9.751410154434078,5.885987833028265,Open Play,high,through_ball,0
7.169379331573971,30.141385552075338,Open Play,high,through_ball,0
19.307252523339514,46.04925594088006,Open Play,high,through_ball,0
8.139410298049848,5.640549432156807,Open Play,high,through_ball,1
12.265398485169573,24.057349450011728,Open Play,high,through_ball,0
26.8330020683486,42.130054863481305,Open Play,high,through_ball,0
17.613914953808536,34.59228868750995,Open Play,high,through_ball,0
14.07195793057953,39.23211110208584,Open Play,high,through_ball,0
12.515989773086261,22.056433527039374,Open Play,high,through_ball,0
31.50015872975881,0.18189075249718617,Free Kick,high,none,0
15.839823231336892,45.51155586658706,Open Play,high,through_ball,0
29.349105608178245,44.03365680315127,Open Play,high,through_ball,0
14.991330828181999,45.54051018713067,Open Play,high,through_ball,0
8.600581375697804,0.6661999701831515,Open Play,high,through_ball,0
26.593984282164268,29.26386459854104,Open Play,high,through_ball,0
